texture, type, pix_mean, pix_var, pix_skew, pix_kurt, pix_min, pix_max, LPskew_S1, LPskew_S2, LPskew_S3, LPskew_S4, LPskew_SLP, LPkurt_S1, LPkurt_S2, LPkurt_S3, LPkurt_S4, LPkurt_SLP, acr_S1X-3Y-3, acr_S1X-3Y-2, acr_S1X-3Y-1, acr_S1X-3Y0, acr_S1X-3Y1, acr_S1X-3Y2, acr_S1X-3Y3, acr_S1X-2Y-2, acr_S1X-2Y-1, acr_S1X-2Y0, acr_S1X-2Y1, acr_S1X-2Y2, acr_S1X-2Y3, acr_S1X-1Y-1, acr_S1X-1Y0, acr_S1X-1Y1, acr_S1X-1Y2, acr_S1X-1Y3, acr_S1X0Y0, acr_S1X0Y1, acr_S1X0Y2, acr_S1X0Y3, acr_S1X1Y2, acr_S1X1Y3, acr_S1X2Y3, acr_S2X-3Y-3, acr_S2X-3Y-2, acr_S2X-3Y-1, acr_S2X-3Y0, acr_S2X-3Y1, acr_S2X-3Y2, acr_S2X-3Y3, acr_S2X-2Y-2, acr_S2X-2Y-1, acr_S2X-2Y0, acr_S2X-2Y1, acr_S2X-2Y2, acr_S2X-2Y3, acr_S2X-1Y-1, acr_S2X-1Y0, acr_S2X-1Y1, acr_S2X-1Y2, acr_S2X-1Y3, acr_S2X0Y0, acr_S2X0Y1, acr_S2X0Y2, acr_S2X0Y3, acr_S2X1Y2, acr_S2X1Y3, acr_S2X2Y3, acr_S3X-3Y-3, acr_S3X-3Y-2, acr_S3X-3Y-1, acr_S3X-3Y0, acr_S3X-3Y1, acr_S3X-3Y2, acr_S3X-3Y3, acr_S3X-2Y-2, acr_S3X-2Y-1, acr_S3X-2Y0, acr_S3X-2Y1, acr_S3X-2Y2, acr_S3X-2Y3, acr_S3X-1Y-1, acr_S3X-1Y0, acr_S3X-1Y1, acr_S3X-1Y2, acr_S3X-1Y3, acr_S3X0Y0, acr_S3X0Y1, acr_S3X0Y2, acr_S3X0Y3, acr_S3X1Y2, acr_S3X1Y3, acr_S3X2Y3, acr_S4X-3Y-3, acr_S4X-3Y-2, acr_S4X-3Y-1, acr_S4X-3Y0, acr_S4X-3Y1, acr_S4X-3Y2, acr_S4X-3Y3, acr_S4X-2Y-2, acr_S4X-2Y-1, acr_S4X-2Y0, acr_S4X-2Y1, acr_S4X-2Y2, acr_S4X-2Y3, acr_S4X-1Y-1, acr_S4X-1Y0, acr_S4X-1Y1, acr_S4X-1Y2, acr_S4X-1Y3, acr_S4X0Y0, acr_S4X0Y1, acr_S4X0Y2, acr_S4X0Y3, acr_S4X1Y2, acr_S4X1Y3, acr_S4X2Y3, acr_SLPX-3Y-3, acr_SLPX-3Y-2, acr_SLPX-3Y-1, acr_SLPX-3Y0, acr_SLPX-3Y1, acr_SLPX-3Y2, acr_SLPX-3Y3, acr_SLPX-2Y-2, acr_SLPX-2Y-1, acr_SLPX-2Y0, acr_SLPX-2Y1, acr_SLPX-2Y2, acr_SLPX-2Y3, acr_SLPX-1Y-1, acr_SLPX-1Y0, acr_SLPX-1Y1, acr_SLPX-1Y2, acr_SLPX-1Y3, acr_SLPX0Y0, acr_SLPX0Y1, acr_SLPX0Y2, acr_SLPX0Y3, acr_SLPX1Y2, acr_SLPX1Y3, acr_SLPX2Y3, acm_S1O1X-3Y-3, acm_S1O1X-3Y-2, acm_S1O1X-3Y-1, acm_S1O1X-3Y0, acm_S1O1X-3Y1, acm_S1O1X-3Y2, acm_S1O1X-3Y3, acm_S1O1X-2Y-2, acm_S1O1X-2Y-1, acm_S1O1X-2Y0, acm_S1O1X-2Y1, acm_S1O1X-2Y2, acm_S1O1X-2Y3, acm_S1O1X-1Y-1, acm_S1O1X-1Y0, acm_S1O1X-1Y1, acm_S1O1X-1Y2, acm_S1O1X-1Y3, acm_S1O1X0Y0, acm_S1O1X0Y1, acm_S1O1X0Y2, acm_S1O1X0Y3, acm_S1O1X1Y2, acm_S1O1X1Y3, acm_S1O1X2Y3, acm_S1O2X-3Y-3, acm_S1O2X-3Y-2, acm_S1O2X-3Y-1, acm_S1O2X-3Y0, acm_S1O2X-3Y1, acm_S1O2X-3Y2, acm_S1O2X-3Y3, acm_S1O2X-2Y-2, acm_S1O2X-2Y-1, acm_S1O2X-2Y0, acm_S1O2X-2Y1, acm_S1O2X-2Y2, acm_S1O2X-2Y3, acm_S1O2X-1Y-1, acm_S1O2X-1Y0, acm_S1O2X-1Y1, acm_S1O2X-1Y2, acm_S1O2X-1Y3, acm_S1O2X0Y0, acm_S1O2X0Y1, acm_S1O2X0Y2, acm_S1O2X0Y3, acm_S1O2X1Y2, acm_S1O2X1Y3, acm_S1O2X2Y3, acm_S1O3X-3Y-3, acm_S1O3X-3Y-2, acm_S1O3X-3Y-1, acm_S1O3X-3Y0, acm_S1O3X-3Y1, acm_S1O3X-3Y2, acm_S1O3X-3Y3, acm_S1O3X-2Y-2, acm_S1O3X-2Y-1, acm_S1O3X-2Y0, acm_S1O3X-2Y1, acm_S1O3X-2Y2, acm_S1O3X-2Y3, acm_S1O3X-1Y-1, acm_S1O3X-1Y0, acm_S1O3X-1Y1, acm_S1O3X-1Y2, acm_S1O3X-1Y3, acm_S1O3X0Y0, acm_S1O3X0Y1, acm_S1O3X0Y2, acm_S1O3X0Y3, acm_S1O3X1Y2, acm_S1O3X1Y3, acm_S1O3X2Y3, acm_S1O4X-3Y-3, acm_S1O4X-3Y-2, acm_S1O4X-3Y-1, acm_S1O4X-3Y0, acm_S1O4X-3Y1, acm_S1O4X-3Y2, acm_S1O4X-3Y3, acm_S1O4X-2Y-2, acm_S1O4X-2Y-1, acm_S1O4X-2Y0, acm_S1O4X-2Y1, acm_S1O4X-2Y2, acm_S1O4X-2Y3, acm_S1O4X-1Y-1, acm_S1O4X-1Y0, acm_S1O4X-1Y1, acm_S1O4X-1Y2, acm_S1O4X-1Y3, acm_S1O4X0Y0, acm_S1O4X0Y1, acm_S1O4X0Y2, acm_S1O4X0Y3, acm_S1O4X1Y2, acm_S1O4X1Y3, acm_S1O4X2Y3, acm_S2O1X-3Y-3, acm_S2O1X-3Y-2, acm_S2O1X-3Y-1, acm_S2O1X-3Y0, acm_S2O1X-3Y1, acm_S2O1X-3Y2, acm_S2O1X-3Y3, acm_S2O1X-2Y-2, acm_S2O1X-2Y-1, acm_S2O1X-2Y0, acm_S2O1X-2Y1, acm_S2O1X-2Y2, acm_S2O1X-2Y3, acm_S2O1X-1Y-1, acm_S2O1X-1Y0, acm_S2O1X-1Y1, acm_S2O1X-1Y2, acm_S2O1X-1Y3, acm_S2O1X0Y0, acm_S2O1X0Y1, acm_S2O1X0Y2, acm_S2O1X0Y3, acm_S2O1X1Y2, acm_S2O1X1Y3, acm_S2O1X2Y3, acm_S2O2X-3Y-3, acm_S2O2X-3Y-2, acm_S2O2X-3Y-1, acm_S2O2X-3Y0, acm_S2O2X-3Y1, acm_S2O2X-3Y2, acm_S2O2X-3Y3, acm_S2O2X-2Y-2, acm_S2O2X-2Y-1, acm_S2O2X-2Y0, acm_S2O2X-2Y1, acm_S2O2X-2Y2, acm_S2O2X-2Y3, acm_S2O2X-1Y-1, acm_S2O2X-1Y0, acm_S2O2X-1Y1, acm_S2O2X-1Y2, acm_S2O2X-1Y3, acm_S2O2X0Y0, acm_S2O2X0Y1, acm_S2O2X0Y2, acm_S2O2X0Y3, acm_S2O2X1Y2, acm_S2O2X1Y3, acm_S2O2X2Y3, acm_S2O3X-3Y-3, acm_S2O3X-3Y-2, acm_S2O3X-3Y-1, acm_S2O3X-3Y0, acm_S2O3X-3Y1, acm_S2O3X-3Y2, acm_S2O3X-3Y3, acm_S2O3X-2Y-2, acm_S2O3X-2Y-1, acm_S2O3X-2Y0, acm_S2O3X-2Y1, acm_S2O3X-2Y2, acm_S2O3X-2Y3, acm_S2O3X-1Y-1, acm_S2O3X-1Y0, acm_S2O3X-1Y1, acm_S2O3X-1Y2, acm_S2O3X-1Y3, acm_S2O3X0Y0, acm_S2O3X0Y1, acm_S2O3X0Y2, acm_S2O3X0Y3, acm_S2O3X1Y2, acm_S2O3X1Y3, acm_S2O3X2Y3, acm_S2O4X-3Y-3, acm_S2O4X-3Y-2, acm_S2O4X-3Y-1, acm_S2O4X-3Y0, acm_S2O4X-3Y1, acm_S2O4X-3Y2, acm_S2O4X-3Y3, acm_S2O4X-2Y-2, acm_S2O4X-2Y-1, acm_S2O4X-2Y0, acm_S2O4X-2Y1, acm_S2O4X-2Y2, acm_S2O4X-2Y3, acm_S2O4X-1Y-1, acm_S2O4X-1Y0, acm_S2O4X-1Y1, acm_S2O4X-1Y2, acm_S2O4X-1Y3, acm_S2O4X0Y0, acm_S2O4X0Y1, acm_S2O4X0Y2, acm_S2O4X0Y3, acm_S2O4X1Y2, acm_S2O4X1Y3, acm_S2O4X2Y3, acm_S3O1X-3Y-3, acm_S3O1X-3Y-2, acm_S3O1X-3Y-1, acm_S3O1X-3Y0, acm_S3O1X-3Y1, acm_S3O1X-3Y2, acm_S3O1X-3Y3, acm_S3O1X-2Y-2, acm_S3O1X-2Y-1, acm_S3O1X-2Y0, acm_S3O1X-2Y1, acm_S3O1X-2Y2, acm_S3O1X-2Y3, acm_S3O1X-1Y-1, acm_S3O1X-1Y0, acm_S3O1X-1Y1, acm_S3O1X-1Y2, acm_S3O1X-1Y3, acm_S3O1X0Y0, acm_S3O1X0Y1, acm_S3O1X0Y2, acm_S3O1X0Y3, acm_S3O1X1Y2, acm_S3O1X1Y3, acm_S3O1X2Y3, acm_S3O2X-3Y-3, acm_S3O2X-3Y-2, acm_S3O2X-3Y-1, acm_S3O2X-3Y0, acm_S3O2X-3Y1, acm_S3O2X-3Y2, acm_S3O2X-3Y3, acm_S3O2X-2Y-2, acm_S3O2X-2Y-1, acm_S3O2X-2Y0, acm_S3O2X-2Y1, acm_S3O2X-2Y2, acm_S3O2X-2Y3, acm_S3O2X-1Y-1, acm_S3O2X-1Y0, acm_S3O2X-1Y1, acm_S3O2X-1Y2, acm_S3O2X-1Y3, acm_S3O2X0Y0, acm_S3O2X0Y1, acm_S3O2X0Y2, acm_S3O2X0Y3, acm_S3O2X1Y2, acm_S3O2X1Y3, acm_S3O2X2Y3, acm_S3O3X-3Y-3, acm_S3O3X-3Y-2, acm_S3O3X-3Y-1, acm_S3O3X-3Y0, acm_S3O3X-3Y1, acm_S3O3X-3Y2, acm_S3O3X-3Y3, acm_S3O3X-2Y-2, acm_S3O3X-2Y-1, acm_S3O3X-2Y0, acm_S3O3X-2Y1, acm_S3O3X-2Y2, acm_S3O3X-2Y3, acm_S3O3X-1Y-1, acm_S3O3X-1Y0, acm_S3O3X-1Y1, acm_S3O3X-1Y2, acm_S3O3X-1Y3, acm_S3O3X0Y0, acm_S3O3X0Y1, acm_S3O3X0Y2, acm_S3O3X0Y3, acm_S3O3X1Y2, acm_S3O3X1Y3, acm_S3O3X2Y3, acm_S3O4X-3Y-3, acm_S3O4X-3Y-2, acm_S3O4X-3Y-1, acm_S3O4X-3Y0, acm_S3O4X-3Y1, acm_S3O4X-3Y2, acm_S3O4X-3Y3, acm_S3O4X-2Y-2, acm_S3O4X-2Y-1, acm_S3O4X-2Y0, acm_S3O4X-2Y1, acm_S3O4X-2Y2, acm_S3O4X-2Y3, acm_S3O4X-1Y-1, acm_S3O4X-1Y0, acm_S3O4X-1Y1, acm_S3O4X-1Y2, acm_S3O4X-1Y3, acm_S3O4X0Y0, acm_S3O4X0Y1, acm_S3O4X0Y2, acm_S3O4X0Y3, acm_S3O4X1Y2, acm_S3O4X1Y3, acm_S3O4X2Y3, acm_S4O1X-3Y-3, acm_S4O1X-3Y-2, acm_S4O1X-3Y-1, acm_S4O1X-3Y0, acm_S4O1X-3Y1, acm_S4O1X-3Y2, acm_S4O1X-3Y3, acm_S4O1X-2Y-2, acm_S4O1X-2Y-1, acm_S4O1X-2Y0, acm_S4O1X-2Y1, acm_S4O1X-2Y2, acm_S4O1X-2Y3, acm_S4O1X-1Y-1, acm_S4O1X-1Y0, acm_S4O1X-1Y1, acm_S4O1X-1Y2, acm_S4O1X-1Y3, acm_S4O1X0Y0, acm_S4O1X0Y1, acm_S4O1X0Y2, acm_S4O1X0Y3, acm_S4O1X1Y2, acm_S4O1X1Y3, acm_S4O1X2Y3, acm_S4O2X-3Y-3, acm_S4O2X-3Y-2, acm_S4O2X-3Y-1, acm_S4O2X-3Y0, acm_S4O2X-3Y1, acm_S4O2X-3Y2, acm_S4O2X-3Y3, acm_S4O2X-2Y-2, acm_S4O2X-2Y-1, acm_S4O2X-2Y0, acm_S4O2X-2Y1, acm_S4O2X-2Y2, acm_S4O2X-2Y3, acm_S4O2X-1Y-1, acm_S4O2X-1Y0, acm_S4O2X-1Y1, acm_S4O2X-1Y2, acm_S4O2X-1Y3, acm_S4O2X0Y0, acm_S4O2X0Y1, acm_S4O2X0Y2, acm_S4O2X0Y3, acm_S4O2X1Y2, acm_S4O2X1Y3, acm_S4O2X2Y3, acm_S4O3X-3Y-3, acm_S4O3X-3Y-2, acm_S4O3X-3Y-1, acm_S4O3X-3Y0, acm_S4O3X-3Y1, acm_S4O3X-3Y2, acm_S4O3X-3Y3, acm_S4O3X-2Y-2, acm_S4O3X-2Y-1, acm_S4O3X-2Y0, acm_S4O3X-2Y1, acm_S4O3X-2Y2, acm_S4O3X-2Y3, acm_S4O3X-1Y-1, acm_S4O3X-1Y0, acm_S4O3X-1Y1, acm_S4O3X-1Y2, acm_S4O3X-1Y3, acm_S4O3X0Y0, acm_S4O3X0Y1, acm_S4O3X0Y2, acm_S4O3X0Y3, acm_S4O3X1Y2, acm_S4O3X1Y3, acm_S4O3X2Y3, acm_S4O4X-3Y-3, acm_S4O4X-3Y-2, acm_S4O4X-3Y-1, acm_S4O4X-3Y0, acm_S4O4X-3Y1, acm_S4O4X-3Y2, acm_S4O4X-3Y3, acm_S4O4X-2Y-2, acm_S4O4X-2Y-1, acm_S4O4X-2Y0, acm_S4O4X-2Y1, acm_S4O4X-2Y2, acm_S4O4X-2Y3, acm_S4O4X-1Y-1, acm_S4O4X-1Y0, acm_S4O4X-1Y1, acm_S4O4X-1Y2, acm_S4O4X-1Y3, acm_S4O4X0Y0, acm_S4O4X0Y1, acm_S4O4X0Y2, acm_S4O4X0Y3, acm_S4O4X1Y2, acm_S4O4X1Y3, acm_S4O4X2Y3, mm_S1O1, mm_S1O2, mm_S1O3, mm_S1O4, mm_S2O1, mm_S2O2, mm_S2O3, mm_S2O4, mm_S3O1, mm_S3O2, mm_S3O3, mm_S3O4, mm_S4O1, mm_S4O2, mm_S4O3, mm_S4O4, mm_LP, cmc_S1O1O2, cmc_S1O1O3, cmc_S1O1O4, cmc_S1O2O3, cmc_S1O2O4, cmc_S1O3O4, cmc_S2O1O2, cmc_S2O1O3, cmc_S2O1O4, cmc_S2O2O3, cmc_S2O2O4, cmc_S2O3O4, cmc_S3O1O2, cmc_S3O1O3, cmc_S3O1O4, cmc_S3O2O3, cmc_S3O2O4, cmc_S3O3O4, cmc_S4O1O2, cmc_S4O1O3, cmc_S4O1O4, cmc_S4O2O3, cmc_S4O2O4, cmc_S4O3O4, pmc_S1S2O1O1, pmc_S1S2O1O2, pmc_S1S2O1O3, pmc_S1S2O1O4, pmc_S1S2O2O1, pmc_S1S2O2O2, pmc_S1S2O2O3, pmc_S1S2O2O4, pmc_S1S2O3O1, pmc_S1S2O3O2, pmc_S1S2O3O3, pmc_S1S2O3O4, pmc_S1S2O4O1, pmc_S1S2O4O2, pmc_S1S2O4O3, pmc_S1S2O4O4, pmc_S2S3O1O1, pmc_S2S3O1O2, pmc_S2S3O1O3, pmc_S2S3O1O4, pmc_S2S3O2O1, pmc_S2S3O2O2, pmc_S2S3O2O3, pmc_S2S3O2O4, pmc_S2S3O3O1, pmc_S2S3O3O2, pmc_S2S3O3O3, pmc_S2S3O3O4, pmc_S2S3O4O1, pmc_S2S3O4O2, pmc_S2S3O4O3, pmc_S2S3O4O4, pmc_S3S4O1O1, pmc_S3S4O1O2, pmc_S3S4O1O3, pmc_S3S4O1O4, pmc_S3S4O2O1, pmc_S3S4O2O2, pmc_S3S4O2O3, pmc_S3S4O2O4, pmc_S3S4O3O1, pmc_S3S4O3O2, pmc_S3S4O3O3, pmc_S3S4O3O4, pmc_S3S4O4O1, pmc_S3S4O4O2, pmc_S3S4O4O3, pmc_S3S4O4O4, prc_S1S2Ph1O1O1, prc_S1S2Ph1O1O2, prc_S1S2Ph1O1O3, prc_S1S2Ph1O1O4, prc_S1S2Ph1O2O1, prc_S1S2Ph1O2O2, prc_S1S2Ph1O2O3, prc_S1S2Ph1O2O4, prc_S1S2Ph1O3O1, prc_S1S2Ph1O3O2, prc_S1S2Ph1O3O3, prc_S1S2Ph1O3O4, prc_S1S2Ph1O4O1, prc_S1S2Ph1O4O2, prc_S1S2Ph1O4O3, prc_S1S2Ph1O4O4, prc_S1S2Ph2O1O1, prc_S1S2Ph2O1O2, prc_S1S2Ph2O1O3, prc_S1S2Ph2O1O4, prc_S1S2Ph2O2O1, prc_S1S2Ph2O2O2, prc_S1S2Ph2O2O3, prc_S1S2Ph2O2O4, prc_S1S2Ph2O3O1, prc_S1S2Ph2O3O2, prc_S1S2Ph2O3O3, prc_S1S2Ph2O3O4, prc_S1S2Ph2O4O1, prc_S1S2Ph2O4O2, prc_S1S2Ph2O4O3, prc_S1S2Ph2O4O4, prc_S2S3Ph1O1O1, prc_S2S3Ph1O1O2, prc_S2S3Ph1O1O3, prc_S2S3Ph1O1O4, prc_S2S3Ph1O2O1, prc_S2S3Ph1O2O2, prc_S2S3Ph1O2O3, prc_S2S3Ph1O2O4, prc_S2S3Ph1O3O1, prc_S2S3Ph1O3O2, prc_S2S3Ph1O3O3, prc_S2S3Ph1O3O4, prc_S2S3Ph1O4O1, prc_S2S3Ph1O4O2, prc_S2S3Ph1O4O3, prc_S2S3Ph1O4O4, prc_S2S3Ph2O1O1, prc_S2S3Ph2O1O2, prc_S2S3Ph2O1O3, prc_S2S3Ph2O1O4, prc_S2S3Ph2O2O1, prc_S2S3Ph2O2O2, prc_S2S3Ph2O2O3, prc_S2S3Ph2O2O4, prc_S2S3Ph2O3O1, prc_S2S3Ph2O3O2, prc_S2S3Ph2O3O3, prc_S2S3Ph2O3O4, prc_S2S3Ph2O4O1, prc_S2S3Ph2O4O2, prc_S2S3Ph2O4O3, prc_S2S3Ph2O4O4, prc_S3S4Ph1O1O1, prc_S3S4Ph1O1O2, prc_S3S4Ph1O1O3, prc_S3S4Ph1O1O4, prc_S3S4Ph1O2O1, prc_S3S4Ph1O2O2, prc_S3S4Ph1O2O3, prc_S3S4Ph1O2O4, prc_S3S4Ph1O3O1, prc_S3S4Ph1O3O2, prc_S3S4Ph1O3O3, prc_S3S4Ph1O3O4, prc_S3S4Ph1O4O1, prc_S3S4Ph1O4O2, prc_S3S4Ph1O4O3, prc_S3S4Ph1O4O4, prc_S3S4Ph2O1O1, prc_S3S4Ph2O1O2, prc_S3S4Ph2O1O3, prc_S3S4Ph2O1O4, prc_S3S4Ph2O2O1, prc_S3S4Ph2O2O2, prc_S3S4Ph2O2O3, prc_S3S4Ph2O2O4, prc_S3S4Ph2O3O1, prc_S3S4Ph2O3O2, prc_S3S4Ph2O3O3, prc_S3S4Ph2O3O4, prc_S3S4Ph2O4O1, prc_S3S4Ph2O4O2, prc_S3S4Ph2O4O3, prc_S3S4Ph2O4O4
T1,original,125.747,1024.71,0.0277601,2.86681,0,255,0.0197596,0.0994449,-0.265172,-0.58481,-0.763071,2.88168,3.07231,3.36204,3.54196,3.71798,0.0719537,0.0800118,0.0991155,0.131874,0.167125,0.190752,0.19171,0.228888,0.312838,0.372645,0.367781,0.318277,0.259298,0.666203,0.775542,0.693902,0.506895,0.343773,1,0.868989,0.599845,0.376282,0.461204,0.293205,0.162459,0.220175,0.122873,0.00176307,-0.0224774,0.073828,0.195543,0.248289,0.0409941,0.00964626,0.0662682,0.135349,0.173091,0.183123,0.41684,0.619069,0.52418,0.276226,0.132126,1,0.758155,0.328534,0.108321,0.160258,0.0794116,0.128275,0.25284,0.316598,0.302779,0.288486,0.319935,0.328652,0.287443,0.308095,0.264599,0.298333,0.352597,0.358266,0.326616,0.48305,0.679605,0.588197,0.383092,0.321352,1,0.740762,0.388924,0.323673,0.326528,0.335157,0.312876,0.255785,0.265122,0.296728,0.335899,0.352163,0.335757,0.296673,0.301121,0.379945,0.46034,0.447744,0.379093,0.319273,0.62434,0.786213,0.677734,0.457937,0.3343,1,0.809822,0.490747,0.334022,0.398837,0.30772,0.283436,0.352513,0.336267,0.337691,0.352286,0.342856,0.328959,0.332401,0.303385,0.348095,0.429623,0.399644,0.337787,0.351654,0.582535,0.769923,0.634857,0.410836,0.374697,1,0.775397,0.452996,0.389713,0.373113,0.374524,0.357091,0.439222,0.484137,0.532675,0.553595,0.526584,0.477053,0.434366,0.575373,0.673632,0.721363,0.667157,0.568319,0.49018,0.827661,0.910368,0.823107,0.666289,0.548611,1,0.896668,0.711831,0.57529,0.671009,0.551443,0.494602,0.424673,0.486085,0.548159,0.572337,0.532088,0.463035,0.401942,0.558635,0.678514,0.734624,0.660066,0.535044,0.439443,0.814246,0.914696,0.80055,0.610077,0.475538,1,0.870304,0.64905,0.495162,0.626091,0.488226,0.460039,0.171604,0.244978,0.336558,0.380149,0.310601,0.221103,0.157389,0.314442,0.498091,0.607573,0.471412,0.291878,0.189904,0.67197,0.871638,0.65468,0.365175,0.21856,1,0.745818,0.401607,0.231524,0.378462,0.223681,0.200743,0.0147369,0.0353654,0.100088,0.143691,0.0879455,0.0125084,-0.0129347,0.0991973,0.305934,0.438547,0.296365,0.088243,-0.00418337,0.563603,0.811694,0.555282,0.183108,0.0113415,1,0.684926,0.229944,0.0187543,0.188226,0.0135715,0.00713408,0.440719,0.484786,0.519021,0.521792,0.496778,0.461264,0.423948,0.590546,0.67795,0.688561,0.623085,0.539631,0.470258,0.845203,0.893789,0.782493,0.62713,0.511353,1,0.892435,0.691601,0.536478,0.680797,0.531861,0.493308,0.529457,0.57387,0.599381,0.592311,0.557216,0.507647,0.452677,0.676661,0.744685,0.746095,0.683742,0.600362,0.521765,0.882129,0.915977,0.824952,0.692606,0.581326,1,0.917519,0.756937,0.620331,0.752933,0.624884,0.590186,0.335578,0.373483,0.384447,0.344639,0.265872,0.178225,0.0978422,0.50858,0.59351,0.569674,0.447226,0.309325,0.194037,0.808185,0.849783,0.677559,0.460795,0.299164,1,0.852103,0.58738,0.388275,0.607627,0.426754,0.401137,0.125388,0.159861,0.15785,0.115203,0.0700975,0.0423916,0.0190725,0.308117,0.396352,0.346617,0.209366,0.103905,0.0478167,0.717419,0.756575,0.517084,0.259258,0.116717,1,0.791801,0.43198,0.195797,0.453737,0.224259,0.183638,0.392849,0.423715,0.450907,0.461727,0.450074,0.421848,0.389682,0.512798,0.572591,0.596905,0.569793,0.508736,0.44544,0.781831,0.839514,0.77816,0.645662,0.520373,1,0.913192,0.730126,0.563835,0.650727,0.524844,0.449412,0.356576,0.395064,0.429185,0.442241,0.427209,0.39351,0.356753,0.497649,0.562003,0.586454,0.553781,0.488466,0.426322,0.772064,0.831745,0.762287,0.62359,0.503487,1,0.905101,0.711429,0.547668,0.63452,0.509713,0.431422,0.206349,0.225069,0.230286,0.217865,0.188615,0.148398,0.10516,0.351355,0.393819,0.400227,0.360623,0.288737,0.210303,0.682416,0.739101,0.664082,0.504781,0.345782,1,0.891874,0.659542,0.440022,0.54102,0.396434,0.295188,0.120697,0.133171,0.139993,0.142892,0.145301,0.147256,0.143512,0.252027,0.311465,0.322852,0.284123,0.229433,0.186554,0.650288,0.722334,0.613772,0.424311,0.275624,1,0.85574,0.566828,0.332751,0.457561,0.280882,0.18244,0.405945,0.44796,0.48741,0.514302,0.51158,0.475619,0.428157,0.529863,0.617206,0.684389,0.673912,0.583956,0.480984,0.779959,0.892448,0.844118,0.676577,0.520262,1,0.892075,0.687665,0.524928,0.620907,0.498418,0.454862,0.411043,0.468693,0.52106,0.558527,0.564858,0.535717,0.490661,0.552204,0.643009,0.714409,0.711718,0.63187,0.538996,0.791391,0.902099,0.860658,0.70642,0.566099,1,0.897396,0.706721,0.559045,0.63976,0.523361,0.471377,0.0831628,0.14771,0.222419,0.289426,0.315527,0.291979,0.250745,0.257048,0.381027,0.501375,0.520945,0.422316,0.311467,0.612029,0.814158,0.767524,0.532238,0.343297,1,0.815488,0.510406,0.315285,0.387885,0.245726,0.162456,0.0153071,0.017953,0.0384409,0.0784848,0.106668,0.093889,0.0615459,0.0464236,0.156722,0.309513,0.360361,0.254235,0.126425,0.44772,0.734957,0.695669,0.394215,0.157439,1,0.750349,0.342485,0.107686,0.165109,0.0329741,0.00142293,10.3491,8.41291,6.57542,8.30769,53.8101,48.6731,34.4868,42.453,129.448,129.942,103.365,108.834,320.511,316.845,276.27,279.245,2260.71,0.375199,-0.117439,0.426302,0.301205,-0.0950514,0.249789,0.334583,-0.165918,0.319753,0.376933,-0.23073,0.173997,0.449699,0.110446,0.424235,0.504508,0.00743628,0.279012,0.331112,0.0240944,0.322716,0.405974,0.0414688,0.321185,0.306397,0.0737232,-0.202136,0.0589621,0.00908531,0.40232,0.0854318,-0.214399,-0.188383,0.137446,0.415157,0.0288931,0.0647084,-0.200728,0.0498279,0.408248,0.26446,0.113164,-0.0289381,0.109116,0.0782529,0.417279,0.20277,-0.145124,-0.11772,0.151548,0.381798,0.0245837,0.0694097,-0.156973,0.0739807,0.399867,0.13798,0.070298,0.0324902,0.0512907,0.0805113,0.179507,0.117614,0.00446787,0.0284952,0.0523915,0.147259,0.0762078,0.0159157,-0.0141745,0.0989825,0.12642,-0.176144,-0.115584,-0.00612791,0.0926714,-0.0881104,-0.167787,-0.0745959,0.0111502,-0.0177353,-0.0778893,-0.0613844,0.0206154,-0.0797716,-0.0155983,0.0346412,0.117135,-0.101649,-0.0631556,0.0026011,0.0728204,-0.0552852,-0.123655,-0.0625518,0.00544769,0.00189885,-0.067795,-0.113624,-0.0668791,0.0779391,0.00654117,-0.0787004,-0.175941,-0.0655211,-0.0375563,-0.00263619,0.0337265,-0.0322232,-0.064202,-0.0359346,0.00217999,-0.0055593,-0.025335,-0.0230488,0.00924725,-0.0250284,-0.00337692,0.0151396,0.0453721,0.0394295,0.0247997,0.00396322,-0.0116636,0.013608,0.0090656,-0.00843726,-0.00260958,0.000939053,-0.0146731,-0.036929,-0.0138075,-0.00244061,-0.00342831,-0.0189042,-0.0218674,-0.0154844,-0.0178833,-0.00282082,-0.00446826,-0.0149387,-0.0293442,-0.0220247,0.000110996,-0.00253915,-0.0207242,-0.0239006,0.00150511,0.00321948,0.000261518,0.00491647,0.00125616,0.0131047,0.00803643,0.00102554,-0.00812171,0.0192148,0.0270097,0.00288834,-0.000908973,0.000437462,-0.00420505,-0.0179312,-0.00654274,-0.00412904,-0.00151636,-0.0113705,-0.00755296
